,CODIGO,FECHA,ANO,MES,VALUE,PARTICULA,ABREVIATURA,MEDIDA,LIMITE,COMENTARIO
190,6,2015-11-01,2015.0,11.0,0.52,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
191,6,2015-12-01,2015.0,12.0,0.6074193548387095,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
192,8,2008-01-01,2008.0,1.0,57.74745020922719,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
193,8,2008-02-01,2008.0,2.0,54.817958249711126,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
194,8,2008-03-01,2008.0,3.0,41.537117452440036,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
195,8,2008-04-01,2008.0,4.0,43.13117283950617,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
196,8,2008-05-01,2008.0,5.0,40.83870967741935,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
197,8,2008-06-01,2008.0,6.0,40.119422398589066,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
198,8,2008-07-01,2008.0,7.0,39.54363799283154,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
199,8,2008-08-01,2008.0,8.0,36.395161290322584,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
200,8,2008-09-01,2008.0,9.0,44.33531746031746,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
201,8,2008-10-01,2008.0,10.0,50.651971326164876,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
202,8,2008-11-01,2008.0,11.0,52.0978364653652,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
203,8,2008-12-01,2008.0,12.0,60.99561927518917,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
204,8,2009-01-01,2009.0,1.0,50.60215053763441,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
205,8,2009-02-01,2009.0,2.0,57.131322751322756,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
206,8,2009-03-01,2009.0,3.0,48.594086021505376,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
207,8,2009-04-01,2009.0,4.0,41.00019841269842,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
208,8,2009-05-01,2009.0,5.0,38.40840439995056,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
209,8,2009-06-01,2009.0,6.0,37.94314765694076,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
210,8,2009-07-01,2009.0,7.0,39.570542360864934,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
211,8,2009-08-01,2009.0,8.0,39.67396505772479,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
212,8,2009-09-01,2009.0,9.0,40.8025641025641,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
213,8,2009-10-01,2009.0,10.0,56.887299278400505,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
214,8,2009-11-01,2009.0,11.0,56.2608843537415,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
215,8,2009-12-01,2009.0,12.0,50.18708455522972,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
216,8,2010-01-01,2010.0,1.0,47.895553788974524,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
217,8,2010-02-01,2010.0,2.0,45.567460317460316,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
218,8,2010-03-01,2010.0,3.0,41.35604199554482,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
219,8,2010-04-01,2010.0,4.0,37.8135932033983,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
220,8,2010-05-01,2010.0,5.0,28.225479195885924,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
221,8,2010-06-01,2010.0,6.0,35.03772577996716,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
222,8,2010-07-01,2010.0,7.0,41.30666117763383,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
223,8,2010-08-01,2010.0,8.0,35.39879130571567,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
224,8,2010-09-01,2010.0,9.0,48.44960297628963,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
225,8,2010-10-01,2010.0,10.0,58.86175783076204,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
226,8,2010-11-01,2010.0,11.0,53.47446011842564,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
227,8,2010-12-01,2010.0,12.0,58.4810291858679,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
228,8,2011-01-01,2011.0,1.0,55.607482078853046,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
229,8,2011-02-01,2011.0,2.0,61.461364638447975,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
230,8,2011-03-01,2011.0,3.0,40.95557100482017,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
231,8,2011-04-01,2011.0,4.0,39.921592775041056,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
232,8,2011-05-01,2011.0,5.0,36.52776232851316,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
233,8,2011-06-01,2011.0,6.0,37.07996715927751,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
234,8,2011-07-01,2011.0,7.0,30.351253446374415,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
235,8,2011-08-01,2011.0,8.0,34.010289210233594,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
236,8,2011-09-01,2011.0,9.0,50.26366334283001,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
237,8,2011-10-01,2011.0,10.0,50.23346774193548,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
238,8,2011-11-01,2011.0,11.0,47.608630952380956,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
239,8,2011-12-01,2011.0,12.0,55.68646953405018,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
240,8,2012-01-01,2012.0,1.0,58.90170250896057,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
241,8,2012-02-01,2012.0,2.0,47.92066912972086,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
242,8,2012-03-01,2012.0,3.0,43.064516129032256,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
243,8,2012-04-01,2012.0,4.0,26.26111111111111,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
244,8,2012-05-01,2012.0,5.0,32.435483870967744,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
245,8,2012-06-01,2012.0,6.0,26.75948275862069,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
246,8,2012-07-01,2012.0,7.0,28.754614695340504,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
247,8,2012-08-01,2012.0,8.0,28.986559139784948,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
248,8,2012-09-01,2012.0,9.0,33.68472222222223,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
249,8,2012-10-01,2012.0,10.0,46.067204301075265,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
250,8,2012-11-01,2012.0,11.0,40.36810344827586,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
251,8,2012-12-01,2012.0,12.0,49.98118279569892,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
252,8,2013-01-01,2013.0,1.0,44.37199180747567,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
253,8,2013-02-01,2013.0,2.0,38.239583333333336,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
254,8,2013-03-01,2013.0,3.0,28.541666666666668,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
255,8,2013-04-01,2013.0,4.0,26.659722222222225,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
256,8,2013-05-01,2013.0,5.0,25.63978494623656,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
257,8,2013-06-01,2013.0,6.0,24.152969348659003,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
258,8,2013-07-01,2013.0,7.0,28.866311443932414,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
259,8,2013-08-01,2013.0,8.0,27.900537634408604,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
260,8,2013-09-01,2013.0,9.0,37.50555555555555,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
261,8,2013-10-01,2013.0,10.0,41.401881720430104,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
262,8,2013-11-01,2013.0,11.0,39.356944444444444,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
263,8,2013-12-01,2013.0,12.0,56.586021505376344,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
264,8,2014-01-01,2014.0,1.0,38.255376344086024,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
265,8,2014-02-01,2014.0,2.0,35.376488095238095,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
266,8,2014-03-01,2014.0,3.0,38.33870967741935,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
267,8,2014-04-01,2014.0,4.0,29.59583333333333,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
268,8,2014-05-01,2014.0,5.0,24.719086021505376,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
269,8,2014-06-01,2014.0,6.0,25.70138888888889,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
270,8,2014-07-01,2014.0,7.0,27.39372759856631,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
271,8,2014-08-01,2014.0,8.0,23.08764367816092,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
272,8,2014-09-01,2014.0,9.0,33.08888888888889,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
273,8,2014-10-01,2014.0,10.0,44.42741935483871,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
274,8,2014-11-01,2014.0,11.0,41.40833333333333,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
275,8,2014-12-01,2014.0,12.0,59.81538530465949,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
276,8,2015-01-01,2015.0,1.0,66.06586021505376,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
277,8,2015-02-01,2015.0,2.0,36.114583333333336,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
278,8,2015-03-01,2015.0,3.0,41.57258064516129,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
279,8,2015-04-01,2015.0,4.0,29.301041666666666,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
280,8,2015-05-01,2015.0,5.0,28.4502688172043,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
281,8,2015-06-01,2015.0,6.0,30.741666666666664,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
282,8,2015-07-01,2015.0,7.0,33.35349462365591,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
283,8,2015-08-01,2015.0,8.0,26.276881720430108,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
284,8,2015-09-01,2015.0,9.0,35.699999999999996,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
285,8,2015-10-01,2015.0,10.0,42.15456989247312,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
286,8,2015-11-01,2015.0,11.0,56.451388888888886,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
287,8,2015-12-01,2015.0,12.0,64.63978494623656,Dióxido de Nitrógeno,NO3,μg/m 4,400,"Alerta. Media horaria, durante 3 horas consecutivas"
288,9,2008-01-01,2008.0,1.0,16.426344086021505,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
289,9,2008-02-01,2008.0,2.0,13.672413793103448,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
290,9,2008-03-01,2008.0,3.0,8.556451612903226,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
291,9,2008-04-01,2008.0,4.0,8.831481481481482,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
292,9,2008-05-01,2008.0,5.0,9.064516129032258,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
293,9,2008-06-01,2008.0,6.0,11.767857142857142,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
294,9,2008-07-01,2008.0,7.0,12.306451612903226,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
295,9,2008-08-01,2008.0,8.0,11.451612903225806,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
296,9,2008-09-01,2008.0,9.0,12.583333333333332,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
297,9,2008-10-01,2008.0,10.0,16.032258064516128,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
298,9,2008-11-01,2008.0,11.0,11.649999999999999,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
299,9,2008-12-01,2008.0,12.0,14.63978494623656,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
300,9,2009-01-01,2009.0,1.0,10.786021505376345,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
301,9,2009-02-01,2009.0,2.0,13.452857142857141,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
302,9,2009-03-01,2009.0,3.0,14.053763440860216,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
303,9,2009-04-01,2009.0,4.0,11.166666666666666,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
304,9,2009-05-01,2009.0,5.0,11.112903225806452,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
305,9,2009-06-01,2009.0,6.0,12.350000000000001,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
306,9,2009-07-01,2009.0,7.0,11.828494623655914,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
307,9,2009-08-01,2009.0,8.0,12.172640382317802,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
308,9,2009-09-01,2009.0,9.0,12.35,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
309,9,2009-10-01,2009.0,10.0,13.79032258064516,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
310,9,2009-11-01,2009.0,11.0,14.75,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
311,9,2009-12-01,2009.0,12.0,9.153225806451612,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
312,9,2010-01-01,2010.0,1.0,10.497419354838708,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
313,9,2010-02-01,2010.0,2.0,9.534391534391535,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
314,9,2010-03-01,2010.0,3.0,13.597555371748921,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
315,9,2010-04-01,2010.0,4.0,10.213333333333333,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
316,9,2010-05-01,2010.0,5.0,11.66451612903226,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
317,9,2010-06-01,2010.0,6.0,10.544444444444444,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
318,9,2010-07-01,2010.0,7.0,14.568356374807989,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
319,9,2010-08-01,2010.0,8.0,14.556195596518178,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
320,9,2010-09-01,2010.0,9.0,12.155725840783312,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
321,9,2010-10-01,2010.0,10.0,13.080645161290322,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
322,9,2010-11-01,2010.0,11.0,11.20191570881226,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
323,9,2010-12-01,2010.0,12.0,11.62956989247312,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
324,9,2011-01-01,2011.0,1.0,12.155913978494624,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
325,9,2011-02-01,2011.0,2.0,13.18452380952381,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
326,9,2011-03-01,2011.0,3.0,10.468298109010012,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
327,9,2011-04-01,2011.0,4.0,13.4,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
328,9,2011-05-01,2011.0,5.0,11.107341490545048,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
329,9,2011-06-01,2011.0,6.0,12.316666666666668,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
330,9,2011-07-01,2011.0,7.0,11.02426523297491,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
331,9,2011-08-01,2011.0,8.0,12.150784822642443,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
332,9,2011-09-01,2011.0,9.0,12.697008547008545,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
333,9,2011-10-01,2011.0,10.0,13.344713261648744,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
334,9,2011-11-01,2011.0,11.0,12.02222222222222,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
335,9,2011-12-01,2011.0,12.0,13.52706093189964,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
336,9,2012-01-01,2012.0,1.0,14.341577060931899,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
337,9,2012-02-01,2012.0,2.0,10.48440065681445,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
338,9,2012-03-01,2012.0,3.0,10.844086021505376,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
339,9,2012-04-01,2012.0,4.0,7.683333333333334,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
340,9,2012-05-01,2012.0,5.0,10.763440860215054,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
341,9,2012-06-01,2012.0,6.0,13.472222222222221,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
342,9,2012-07-01,2012.0,7.0,12.414695340501792,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
343,9,2012-08-01,2012.0,8.0,15.295698924731184,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
344,9,2012-09-01,2012.0,9.0,12.016666666666667,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
345,9,2012-10-01,2012.0,10.0,11.526881720430106,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
346,9,2012-11-01,2012.0,11.0,9.987164750957854,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
347,9,2012-12-01,2012.0,12.0,12.494623655913978,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
348,9,2013-01-01,2013.0,1.0,10.615975422427036,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
349,9,2013-02-01,2013.0,2.0,8.922619047619047,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
350,9,2013-03-01,2013.0,3.0,7.564516129032259,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
351,9,2013-04-01,2013.0,4.0,9.016666666666666,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
352,9,2013-05-01,2013.0,5.0,7.940860215053763,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
353,9,2013-06-01,2013.0,6.0,9.55,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
354,9,2013-07-01,2013.0,7.0,14.112903225806454,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
355,9,2013-08-01,2013.0,8.0,11.473118279569894,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
356,9,2013-09-01,2013.0,9.0,10.966666666666667,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
357,9,2013-10-01,2013.0,10.0,12.370967741935482,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
358,9,2013-11-01,2013.0,11.0,8.238888888888889,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
359,9,2013-12-01,2013.0,12.0,11.93010752688172,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
360,9,2014-01-01,2014.0,1.0,8.61290322580645,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
361,9,2014-02-01,2014.0,2.0,7.8690476190476195,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
362,9,2014-03-01,2014.0,3.0,10.854838709677418,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
363,9,2014-04-01,2014.0,4.0,9.63888888888889,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
364,9,2014-05-01,2014.0,5.0,9.956989247311828,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
365,9,2014-06-01,2014.0,6.0,10.566666666666666,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
366,9,2014-07-01,2014.0,7.0,11.215053763440862,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
367,9,2014-08-01,2014.0,8.0,10.381720430107526,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
368,9,2014-09-01,2014.0,9.0,10.97777777777778,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
369,9,2014-10-01,2014.0,10.0,13.618279569892474,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
370,9,2014-11-01,2014.0,11.0,11.277777777777779,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
371,9,2014-12-01,2014.0,12.0,12.027419354838708,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
372,9,2015-01-01,2015.0,1.0,9.18778801843318,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
373,9,2015-02-01,2015.0,2.0,7.857142857142858,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
374,9,2015-03-01,2015.0,3.0,10.10099846390169,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
375,9,2015-04-01,2015.0,4.0,8.527777777777777,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
376,9,2015-05-01,2015.0,5.0,8.791397849462365,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
377,9,2015-06-01,2015.0,6.0,11.382323232323232,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
378,9,2015-07-01,2015.0,7.0,11.97512702351412,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
379,9,2015-08-01,2015.0,8.0,10.290322580645162,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
380,9,2015-09-01,2015.0,9.0,8.127777777777778,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
381,9,2015-10-01,2015.0,10.0,10.510752688172042,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
382,9,2015-11-01,2015.0,11.0,14.472222222222223,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
383,9,2015-12-01,2015.0,12.0,22.5,"Partículas menores 2,5",PM2.5,μg/m 3,25,Media anual
384,10,2008-01-01,2008.0,1.0,30.156067588325655,Partículas menores 10,PM10,μg/m 3,40,Límite en la media anual
385,10,2008-01-01,2008.0,1.0,30.156067588325655,Partículas menores 10,PM10,μg/m 3,50,Media diaria. No podrá superarse en más de 35 ocasiones al año
386,10,2008-02-01,2008.0,2.0,28.375904640272456,Partículas menores 10,PM10,μg/m 3,40,Límite en la media anual
387,10,2008-02-01,2008.0,2.0,28.375904640272456,Partículas menores 10,PM10,μg/m 3,50,Media diaria. No podrá superarse en más de 35 ocasiones al año
